stop_id,stop_code,stop_name,tts_stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding,level_id,platform_code
1589,2661,Western Dr & Western Ct,,,36.968826,-122.058517,,https://scmtd.com/en/stop/2661,,,,0,,
1590,2662,Western Dr & Cypress Park,,,36.966549,-122.057159,,https://scmtd.com/en/stop/2662,,,,0,,
1591,2663,Western Dr & Flower,,,36.964523,-122.056740,,https://scmtd.com/en/stop/2663,,,,0,,
1592,2664,Encinal & Dubois,,,36.987320,-122.036980,,https://scmtd.com/en/stop/2664,,,,0,,
1594,2667,Front & Soquel Ave,,,36.974030,-122.024796,,https://scmtd.com/en/stop/2667,,,,0,,
1595,2668,Soquel Ave & Caledonia,,,36.977631,-122.014473,,https://scmtd.com/en/stop/2668,,,,0,,
1596,2669,Hagar Dr & Village Rd (UCSC - The Farm),,,36.985916,-122.053543,,https://scmtd.com/en/stop/2669,,,,0,,
1597,2670,Heller Dr (UCSC - Oakes College),,,36.990601,-122.066093,,https://scmtd.com/en/stop/2670,,,,0,,
1598,2671,Heller Dr (UCSC - Rachel Carson College & Porter),,,36.992802,-122.064850,,https://scmtd.com/en/stop/2671,,,,0,,
1599,2672,Heller Dr (UCSC - Kerr Hall),,,36.996708,-122.063583,,https://scmtd.com/en/stop/2672,,,,0,,
1600,2673,Heller Dr & McLaughlin Dr (UCSC - Kresge College),,,36.999206,-122.064339,,https://scmtd.com/en/stop/2673,,,,0,,
1601,2674,McLaughlin Dr (UCSC - Science Hill),,,36.999855,-122.062172,,https://scmtd.com/en/stop/2674,,,,0,,
1602,2675,McLaughlin Dr (UCSC - College 9 & John R. Lewis),,,36.999756,-122.058311,,https://scmtd.com/en/stop/2675,,,,0,,
1603,2676,"Hagar Dr (UCSC - Bookstore, Cowell & Stevenson)",,,36.996662,-122.055412,,https://scmtd.com/en/stop/2676,,,,0,,
1604,2677,Hagar Dr (UCSC - East Remote Parking),,,36.991276,-122.054886,,https://scmtd.com/en/stop/2677,,,,0,,
1605,2678,Hagar Dr & Village Rd (UCSC - The Farm),,,36.985538,-122.053551,,https://scmtd.com/en/stop/2678,,,,0,,
1606,2679,Coolidge Dr & Hagar Ct  (UCSC - Lower Campus),,,36.981560,-122.052109,,https://scmtd.com/en/stop/2679,,,,0,,
1607,2681,Via Pacifica & Cabo Court,,,36.949459,-121.866203,,https://scmtd.com/en/stop/2681,,,,0,,
1609,2683,Encinal & Sylvania,,,36.986927,-122.034683,,https://scmtd.com/en/stop/2683,,,,0,,
1610,2691,Main & Ford,,,36.913899,-121.760254,,https://scmtd.com/en/stop/2691,,,,0,,
1611,2692,Hwy 9 (SLV High School),,,37.061172,-122.079826,,https://scmtd.com/en/stop/2692,,,,0,,
1612,2694,Delaware Ave & Centennial,,,36.958050,-122.030998,,https://scmtd.com/en/stop/2694,,,,0,,
1613,2695,Delaware Ave & Liberty,,,36.958031,-122.030022,,https://scmtd.com/en/stop/2695,,,,0,,
1614,2696,Delaware Ave & Columbia,,,36.957451,-122.033981,,https://scmtd.com/en/stop/2696,,,,0,,
1615,2697,Pacific & Center,,,36.965668,-122.025360,,https://scmtd.com/en/stop/2697,,,,0,,
1616,2699,Capitola Ave & Bay Ave,,,36.978306,-121.953102,,https://scmtd.com/en/stop/2699,,,,0,,
1622,2705,W Beach (#600),,,36.905781,-121.766960,,https://scmtd.com/en/stop/2705,,,,0,,
1623,2706,Ohlone Pkwy & Lighthouse Dr,,,36.907745,-121.774651,,https://scmtd.com/en/stop/2706,,,,0,,
1624,2707,Ohlone Pkwy & Loma Vista,,,36.910149,-121.774933,,https://scmtd.com/en/stop/2707,,,,0,,
1625,2708,Ohlone Pkwy & Kingfisher Dr,,,36.912548,-121.777344,,https://scmtd.com/en/stop/2708,,,,0,,
1626,2709,Ohlone Pkwy & Egret Ln,,,36.914127,-121.778275,,https://scmtd.com/en/stop/2709,,,,0,,
1627,2710,Ohlone Pkwy & Harkins Slough Rd,,,36.914452,-121.778473,,https://scmtd.com/en/stop/2710,,,,0,,
1628,2711,Ohlone Pkwy & Kingfisher Dr,,,36.912193,-121.776939,,https://scmtd.com/en/stop/2711,,,,0,,
1629,2712,Ohlone Pkwy & Loma Vista,,,36.909638,-121.775085,,https://scmtd.com/en/stop/2712,,,,0,,
1630,2713,Ohlone Pkwy & Bree Ln,,,36.906418,-121.774376,,https://scmtd.com/en/stop/2713,,,,0,,
1632,2715,Natural Bridges Dr & Mission,,,36.958874,-122.057594,,https://scmtd.com/en/stop/2715,,,,0,,
1633,2716,Natural Bridges Dr & Mission,,,36.959156,-122.057434,,https://scmtd.com/en/stop/2716,,,,0,,
1634,2717,Natural Bridges Dr & Delaware Ave,,,36.954990,-122.057137,,https://scmtd.com/en/stop/2717,,,,0,,
1635,2718,Natural Bridges Dr & Delaware Ave,,,36.955070,-122.056969,,https://scmtd.com/en/stop/2718,,,,0,,
1636,2719,W Beach & Industrial Rd,,,36.904480,-121.768311,,https://scmtd.com/en/stop/2719,,,,0,,
1637,2721,S Green Valley Rd & Main,,,36.917862,-121.783974,,https://scmtd.com/en/stop/2721,,,,0,,
1638,2722,Soquel Dr & Lower Perimeter Rd (Sesnon House),,,36.989567,-121.928917,,https://scmtd.com/en/stop/2722,,,,0,,
1639,2723,Delaware Ave & National,,,36.957859,-122.032242,,https://scmtd.com/en/stop/2723,,,,0,,
1640,2724,S Green Valley Rd & Loma Prieta Ave,,,36.931389,-121.776657,,https://scmtd.com/en/stop/2724,,,,0,,
1641,2725,E Lake & Bridge,,,36.930779,-121.744064,,https://scmtd.com/en/stop/2725,,,,0,,
1642,2726,Green Valley Rd & Stewart Ave,,,36.937431,-121.771591,,https://scmtd.com/en/stop/2726,,,,0,,
1643,2727,Harkins Slough Rd (Pajaro Valley High School),,,36.914471,-121.790749,,https://scmtd.com/en/stop/2727,,,,0,,
1644,2728,Water & Poplar,,,36.981316,-122.009460,,https://scmtd.com/en/stop/2728,,,,0,,
1645,2731,Laurel & Blackburn,,,36.968571,-122.031334,,https://scmtd.com/en/stop/2731,,,,0,,
1646,2732,7th Ave & Tanner Ct,,,36.977974,-121.992477,,https://scmtd.com/en/stop/2732,,,,0,,
1647,2733,Soquel Dr & Research Park Dr,,,36.987053,-121.967438,,https://scmtd.com/en/stop/2733,,,,0,,
1648,2734,Main & Pennsylvania Dr,,,36.916489,-121.770653,,https://scmtd.com/en/stop/2734,,,,0,,
1649,2737,Lincoln & Prospect,,,36.922581,-121.760994,,https://scmtd.com/en/stop/2737,,,,0,,
1650,2738,Westgate Dr & Technology Dr (Social Security),,,36.923019,-121.793701,,https://scmtd.com/en/stop/2738,,,,0,,
1651,2739,High & Tosca Terrace,,,36.979813,-122.059212,,https://scmtd.com/en/stop/2739,,,,0,,
1652,2740,Delaware & Swanton,,,36.954983,-122.054375,,https://scmtd.com/en/stop/2740,,,,0,,
1653,2743,Vernon & River (METRO Admin Offices),,,36.990452,-122.032234,,https://scmtd.com/en/stop/2743,,,,0,,
1654,2744,McAllister Way (Seymour Center),,,36.949341,-122.065033,,https://scmtd.com/en/stop/2744,,,,0,,
1656,2749,McAllister Way (Coastal Biology Building),,,36.952473,-122.065521,,https://scmtd.com/en/stop/2749,,,,0,,
1657,2750,McAllister Way (Coastal Biology Building),,,36.952549,-122.065399,,https://scmtd.com/en/stop/2750,,,,0,,
1659,CAPM1,Capitola Mall - Lane 1,,,36.975433,-121.966209,,https://scmtd.com/en/stop/CAPM1,,,,0,,
1660,CAPM2,Capitola Mall - Lane 2,,,36.975686,-121.966098,,https://scmtd.com/en/stop/CAPM2,,,,0,,
1661,WTC,Watsonville Transit Center,,,36.909691,-121.759972,,https://scmtd.com/en/stop/WTC,,,,0,,
1662,WTC1,Watsonville Transit Center - Lane 1,,,36.909863,-121.760071,,https://scmtd.com/en/stop/WTC1,,,,0,,
1663,WTC2,Watsonville Transit Center - Lane 2,,,36.909775,-121.760223,,https://scmtd.com/en/stop/WTC2,,,,0,,
1691,2417,E Beach & Hushbeck Ave,,,36.918564,-121.745575,,https://scmtd.com/en/stop/2417,,,,0,,
1692,2418,E Beach & Beck,,,36.916870,-121.747940,,https://scmtd.com/en/stop/2418,,,,0,,
1693,2419,E Beach & Blackburn,,,36.915428,-121.749878,,https://scmtd.com/en/stop/2419,,,,0,,
1694,2752,Emeline Ave & Sutphen,,,36.991341,-122.017593,,https://scmtd.com/en/stop/2752,,,,0,,
1704,1985,Big Basin Way (Big Basin State Park),,,37.172207,-122.222061,,https://scmtd.com/en/stop/1985,,,,0,,
1706,1673,Playa Blvd & Estrella Ave,,,36.937351,-121.862396,,https://scmtd.com/en/stop/1673,,,,0,,
1707,1674,Playa Blvd & Palma Ave,,,36.938965,-121.859962,,https://scmtd.com/en/stop/1674,,,,0,,
1708,1675,Playa Blvd & San Andreas Rd,,,36.940403,-121.858971,,https://scmtd.com/en/stop/1675,,,,0,,
1709,1676,Playa Blvd & Arbolada Dr,,,36.940422,-121.859268,,https://scmtd.com/en/stop/1676,,,,0,,
1710,1725,San Andreas Rd & Camino Al Barranco,,,36.945953,-121.862381,,https://scmtd.com/en/stop/1725,,,,0,,
1711,1759,Seabright & Broadway,,,36.975513,-122.008514,,https://scmtd.com/en/stop/1759,,,,0,,
1712,2005,San Andreas Rd & Seascape Blvd,,,36.950661,-121.864044,,https://scmtd.com/en/stop/2005,,,,0,,
1713,2006,San Andreas Rd & Seascape Blvd,,,36.951324,-121.863968,,https://scmtd.com/en/stop/2006,,,,0,,
1716,1766,Seabright & Soquel Av,,,36.979572,-122.010361,,https://scmtd.com/en/stop/1766,,,,0,,
1720,2759,Bronte Ave & Ester Way (Bronte Park),,,36.918472,-121.742859,,https://scmtd.com/en/stop/2759,,,,0,,
1721,2760,Bridge & Spruce Cir,,,36.919979,-121.740288,,https://scmtd.com/en/stop/2760,,,,0,,
1722,2761,Tuttle Ave & E Lake Ave,,,36.922291,-121.745979,,https://scmtd.com/en/stop/2761,,,,0,,
1723,2113,Front & Spruce (Kaiser Arena),,,36.967999,-122.023605,,https://scmtd.com/en/stop/2113,,,,0,,
1724,2605,Ocean & Water (Governmental Center),,,36.978935,-122.021240,,https://scmtd.com/en/stop/2605,,,,0,,
1725,2682,Ocean & Dakota,,,36.977005,-122.020386,,https://scmtd.com/en/stop/2682,,,,0,,
1726,2754,River St S. & Soquel Ave,,,36.973724,-122.023796,,https://scmtd.com/en/stop/2754,,,,0,,
1730,1180,Ross & Ginos Court,,,36.931694,-121.784637,,https://scmtd.com/en/stop/1180,,,,0,,
1731,2621,Anna & Hanger Way,,,36.926018,-121.790680,,https://scmtd.com/en/stop/2621,,,,0,,
1732,2755,Westridge Dr (Government Center),,,36.910893,-121.783302,,https://scmtd.com/en/stop/2755,,,,0,,
1733,2764,Front (Trader Joe's),,,36.974449,-122.025047,,https://scmtd.com/en/stop/2764,,,,0,,
1734,2765,7th Ave & Soquel,,,36.984989,-121.989853,,https://scmtd.com/en/stop/2765,,,,0,,
1735,2766,Bay Ave & Hill,,,36.981594,-121.955849,,https://scmtd.com/en/stop/2766,,,,0,,
1736,2767,Porter (Soquel Elementary),,,36.986519,-121.957275,,https://scmtd.com/en/stop/2767,,,,0,,
1737,2768,Ocean & Kennan,,,36.982479,-122.022598,,https://scmtd.com/en/stop/2768,,,,0,,
1739,1999,Park Ave & Lindsay Ln,,,36.986443,-121.936394,,https://scmtd.com/en/stop/1999,,,,0,,
1740,2009,Park Ave & Cabrillo College Dr,,,36.986324,-121.936646,,https://scmtd.com/en/stop/2009,,,,0,,
1741,2289,Porter & W Walnut,,,36.986076,-121.957481,,https://scmtd.com/en/stop/2289,,,,0,,
1742,2769,Lincoln & E Lake,,,36.915264,-121.753899,,https://scmtd.com/en/stop/2769,,,,0,,
1743,2770,Hushbeck Ave & E Beach,,,36.918518,-121.745163,,https://scmtd.com/en/stop/2770,,,,0,,
1744,2771,Front & Laurel,,,36.969826,-122.023979,,https://scmtd.com/en/stop/2771,,,,0,,
1745,2772,Front & Laurel,,,36.969833,-122.023819,,https://scmtd.com/en/stop/2772,,,,0,,
